0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
7.06343444262428,6.49604896905032,10.0077746236495,10.1976889585214,10.8171222981383,11.6219162186841,2.56412274127539,3.31757190335483,5.15065866269377,4.88847537911915,1.82235787879058,1.74721025563309,2.57726706267084,3.8399903982984,5.70716222985994,5.98731244838692,0.931811551248787,0.98478589181364,6.55848652573778,5.06491450453717,2.05702412089224,2.13534822378609,2.34987197413166,2.29029238067529,1.59607124938557,1.63084703379026,1.4586142448364,1.84339375634905,1.87045170052396,1.54196776720902,0.588098737478542,0.481968069797628,5.64495624346506,5.7352210785718,0,0,5.1767280828583,5.31843692757087,0.909973286235421,0.459637616471125,3.15787129612625,2.63503506287887,3.45754361248015,3.90445050550553,0.914171355503787,0.883213131647095,5.62673704475018,3.52878270687235,3.7098955546542,3.31872173217902,5.74367101989251,5.50554291730308,2.68676861198393,2.74022273071886,7.97059106525582,5.53491290289144,2.07308848437568,2.75163404696628,7.64241731271249,7.98452948420357,8.79220625146734,7.09447538570464,5.22050803529708,5.56520522577316,6.94881660687401,4.48387185749692,3.39233074446785,4.42791542857596,3.78592001387275,5.48668673022949,8.16848795526199,8.28838334220688,2.48361482765621,1.76556185136203,2.38995428145004,2.75165885108201,3.48455604813098,3.62834118847651,0.371176093457114,0.510217194884723,0,0,0.527642310650515,0.54382661812703,7.1515278311615,8.10332057085395,3.96991980929844,3.9488963404617,14.0376297023187,11.8495511762244,2.22359880750012,3.10791212851699,8.99415639798297,9.92241923856101,8.05461460343162,7.59217276180336,6.17716060392499,6.24186060762116,0.214552700909803,0.622361655213132,3.2006254968429,3.1097692073007,5.084544122436,5.58881782713343,1.96517517853591,1.5909301510964,6.71869997316122,8.17108948039236,2.33308793990437,2.30762650410058,0.232052267350889,0.247789882216961,0.0646545058639426,0.445690903429977,1.58575183936667,1.19051642881754,0.684373231671464,0.769873358582799,0.667171461967293,0.167658331408901,0.0378074999168809,0.0640258287807448,0.078427503394722,0.0990042796603086,0.105592985048099,0.0799578366610626,0.767375195097721,0.774319597297915,0.4795898521169,0.304867171784063,0.098404555738429,0.0865589492780476,0,0,0.598409871356726,0.692773519554847,0.204464909203507,0.219288459961806,0.0539669906601016,0.0348543706942099,0.0225041689861741,0.0135372441181637,0.058264331545037,0.0425473968585044,0.615743998066685,0.591250396998044,0.121673889304859,0.121326462260292,0.0912492131617022,0.0506498901541492,0.523808204866321,0.309222414671674,1.90472288652796,1.92340949405607,1.89147930113627,1.61058459231553,0.707514347740486,0.646739444353546,0.00544715871178949,0.00540166230972848,0.00395818592632931,0.00305653017537902,0.0106213390426451,0.00677482606461697,0.00517004434288165,0.00410294718704076,0,0,0.0174292534196724,0.0037927445214387
7.83585973615887,7.67271381609999,13.4232092737088,13.6375593073677,13.5324419616601,11.98929129328,3.34090741237965,3.52349270001695,6.19937939213128,5.23020290036688,1.90495864401202,2.04633247156475,2.98752041476378,3.85009886786464,4.88627087742568,4.95353522689346,1.19403205862431,1.29095591269769,7.23001323729609,6.10825426260805,2.45861661679172,2.72666066396503,2.41129623740593,2.579248222853,1.91471968888571,2.14429033399926,1.99404470713114,2.3619450597263,2.17518237891301,1.94652579969002,0.700309378753697,0.567430970286906,7.16791478734831,6.95384600554123,0,0,6.18947771901746,6.34375183459134,1.49357615966337,0.748849893336206,3.26234341688993,3.51144855559618,3.38115103978003,4.54328185372279,0.989422384482531,1.23787402931728,7.99834387454028,5.46003412421224,4.72185933690483,4.32681831668151,7.0069940885391,7.24908864707464,3.15530696834808,3.55734615525202,10.890040596421,6.29115801891478,2.92888797699752,3.35541249866029,8.87366543211735,8.62355109986638,7.97650148498566,7.97006995604061,6.61901327492749,6.64449539591639,7.66899962801388,4.37200450699203,3.74319062621429,4.43308133246504,4.10092873686202,5.42401751446336,12.0165891150778,10.9826795194888,2.42461428554974,1.8761594353469,2.38359306627538,2.98168446718871,3.99403288596599,3.99009952011802,0.229475519512809,0.484859161978508,0,0,0.569292189031325,0.580620790170736,7.58871091407166,7.8328197278366,4.11892048458918,4.82395321954655,14.6214517853042,12.6218482562299,2.54294209828309,3.87265680257771,9.27271426031487,9.62689951815005,11.1224568100543,9.82808040518324,7.77276446134301,7.78106135142084,0.427798413856586,0.856370265000173,4.35683764436068,4.26330947113964,6.60461984275352,6.92053850338605,2.37212383316474,1.9298162108417,8.31489529043038,9.13522001578361,3.19857402632973,2.86333181241916,0.392580073124594,0.346140668728713,0.109935821565007,0.672813014494848,2.25494582279164,1.16690380531036,0.625794564749656,1.00103637346326,0.797531024250962,0.222572473671951,0.0327656726981506,0.0359297400479885,0.0445699177700474,0.0488341708376295,0.0698410943080231,0.0243943370380314,0.549654294232013,0.477257129983671,0.322697623258757,0.36939345999933,0.0888999461670083,0.0911706292958998,0.000339154911457902,0,0.476984147640317,0.483357778698835,0.142647724863603,0.123456520804025,0.0690428400333231,0.0433704677309467,0.0341760610598872,0.0219995726855417,0.0486066887502174,0.0530405186969443,0.556073417243955,0.704519862736045,0.0951122703195097,0.151924851697849,0.0263837701479371,0.044764311444368,0.615264219902007,0.483477721605531,2.12052880673694,2.30712604283415,1.89895725775291,1.76198003372289,0.741049323545015,0.721498283683286,0.00623300546360027,0.00840028808769234,0.00848714476239554,0.0135455162198404,0.0219292600098828,0.0379605335267975,0.0116594839526302,0.00507905157019182,0,0,0.0350529004586591,0.0029076329424096
5.24307840311197,5.43212417736321,7.84404907342964,7.70399051624154,9.10635467822982,7.88471458599734,2.4788252877157,2.51202525020935,4.21620005805947,3.40726597934417,1.53743467656693,1.61419949431595,2.27752858088837,2.59442334542717,3.61466334217549,3.70325722225275,0.787240569833306,0.819108723271395,5.50278003936392,3.90488480066857,1.72447033250645,1.83686709444272,1.63980982492899,1.72127317499953,1.28831299004116,1.47446767199414,1.19293187567457,1.70975018052026,1.53386941132758,1.36657919017207,0.48548783586741,0.446687688766686,4.95121489108408,5.64698703221087,0,0,4.53400473454081,4.51274964617691,0.945994020161137,0.703949090407804,2.77534592924802,2.99125938188814,3.10653896984233,3.4072039263589,0.867818807892621,0.869262284818225,5.64866215655086,3.91290044923423,2.98105580170694,2.67753697952928,5.35142183520798,5.41989389881951,1.96776434997248,2.21975644492173,6.42900382259671,4.17032315681974,2.16636849306125,2.61440866610707,6.51914042277444,6.49788946954641,6.65936033054651,6.03156806142756,4.22966285832559,3.87234248839409,5.31645166053347,2.82475088955228,2.86137134357989,3.45817643899251,2.56663745970724,3.77997240316113,6.70625468149801,6.30239977649899,2.15824119325956,1.36317523586745,2.4007410668786,2.87432539450641,2.98268538543992,3.17875001275131,0.198372532250159,0.39438338613524,0,0,0.411953265503442,0.395185777938091,5.8983380684296,6.17707377735053,3.59971569096299,3.85127350207215,11.6896437882315,10.2015396264838,2.34556635865012,3.10612536618866,7.86594522398602,8.87499723608975,6.97506800897119,6.10798128405325,5.97943744062641,5.89584816551304,0.205403791007186,0.496576546556691,2.81836069830715,2.52438371033968,3.79177249522404,4.26776812915784,1.5644057615506,1.27231894139826,5.817941791845,6.91152609973371,2.13507110970793,2.12316760030387,0.329948088851916,0.314280787730196,0.0847928622179761,0.453888525757388,1.69658104460453,0.897925015884973,0.564146957928345,0.85212669517284,0.552876261497233,0.147677144648829,0.03073487952777,0.0247665804485282,0.0602206757963982,0.0681866802984074,0.0546907967897996,0.0346889295152381,0.588665377662867,0.442080147599592,0.354392061246394,0.250470035533492,0.0800984628099721,0.10698269313207,0,0,0.529759956947692,0.619325802903099,0.168961181560881,0.174706134282843,0.0696880609927832,0.041149416841805,0.0253373533278152,0.0144471718764941,0.0705194042252354,0.0631076289560989,0.647103417078779,0.683169646464573,0.135091187650105,0.121074164243563,0.0707592940187274,0.0518452041237487,0.492436375320724,0.399156367920929,1.48234267977086,1.57268609918149,1.55364793108973,1.43556411819009,0.642160853677508,0.579346885258182,0.00185707992705784,0.00517004435859774,0.00910755003073527,0.0215942411492632,0.00605929195703296,0.0151875221319474,0.00270910322510877,0.00488465788801319,0,0,0.0270662159460576,0.0036893436119499
8.77437033016025,7.65107196572301,10.5322214941346,12.4553274697586,12.617153506334,13.984340748581,3.00765807761655,4.03664685741946,5.701648446659,6.06144937095116,2.07358276650438,2.21076224364541,3.05775359102659,4.20166176943139,5.61140043643484,6.24117612682748,1.1075690750843,1.1519155133097,7.5286167005739,6.53278228098496,2.7162587130962,3.23140865412636,2.98566271335745,2.85647816175881,2.03540727424337,2.40696690366317,1.93631229238275,2.35117608924558,2.29215090210981,2.28411874758458,0.732030589880316,0.599293201017807,6.62422147222578,6.79524188853147,0,0,5.62689810780791,6.08660052051024,1.51883040008767,0.959139617650379,4.45950970678717,4.03762707817881,4.32378611878561,5.04251938779399,1.32600485500565,1.26239282110768,8.5408049618466,5.82252787765099,5.09411630602568,4.49629138832275,8.08389434764415,7.78492191659622,3.21106771061011,4.16988058390892,8.78329999306745,6.43886561405584,2.97440032145418,3.20953737041952,9.48179569290726,9.32079271685653,8.33604702678324,7.75764488213477,5.79014694898112,5.94541739155888,5.65513474076598,3.75686558202173,2.92822989699799,3.74831642336222,2.89640319943407,4.74192979295276,8.17619799878232,8.76403854050315,2.9595520144473,1.85389790895299,2.48117542082238,2.98059607081307,4.00889412081982,4.13529925835545,0.496525441349849,0.723791636164078,0,0,0.601497703101116,0.702474572449993,6.68921081625017,8.01454151622856,4.38788619973131,4.75420135923164,10.7813382904657,12.2611783930752,3.03572512815606,4.77831023321741,9.32295586333829,10.7894324712616,11.772887749153,9.69757614129954,8.68314202475244,7.91993410107916,0.363626741476899,0.731455679427028,4.07841240615178,3.91019207153866,6.54974408940669,7.00758530316541,2.44063412570172,2.13455187582042,8.17071770773598,9.70306876403724,3.31004272508621,3.20999646145577,0.371621675026614,0.334786252988508,0.0736253471025179,0.503957868837108,2.3753221923242,1.3470282681263,0.624456764981295,0.870066222891447,0.764059951685061,0.188606788750485,0.0439038854992773,0.0465426683024006,0.0857149429530385,0.0712719505726605,0.109770053758035,0.078294918199061,0.974306414253822,0.800241886308752,0.513830561152387,0.424492461378494,0.104269143753758,0.0942227432037211,0,0,0.566597937955596,0.571788648434708,0.176240080056284,0.176670226285617,0.0588597449666486,0.0647701222178341,0.0127720394311159,0.00979410279801583,0.0630495370176126,0.0525357660448659,0.650402037411357,0.670523791076673,0.124043468332521,0.14380538669739,0.0824516205898582,0.0461745623187457,0.668712210705178,0.40680268530654,1.90006418632033,2.32691003905417,2.01655941423044,1.72349322488434,0.735236002549467,0.745067329206893,0.0129416164128975,0.00232858102270571,0.0172803046244415,0.00981064688919958,0.0257260640538456,0.0279057481616013,0.0139549421079147,0.00666726931282988,0,0,0.0299944398149945,0.0037761891898765
8.59821478368042,8.19580311273986,9.98247634782141,12.7641148613572,12.3486870773641,14.1473713739441,2.53678506938904,3.78857348185341,5.11168373305925,5.58594251777286,2.04706577520867,2.18984594097233,2.4494071342317,3.87387512271669,4.77536595332472,6.51199726370093,1.05449112893668,1.12335615836019,7.03163665641998,6.15540875186216,2.79622217470589,3.14116359675517,2.55673317926895,2.49849362295052,1.85594773625052,2.19746038174886,1.73773977322098,2.22922101788819,2.06121102297516,2.07162556671038,0.697000967750155,0.538524540749386,5.6556016535083,6.03421042135161,0,0,4.83343591970648,5.52607336348232,1.39488704799195,0.941928858586328,4.34726945899107,3.75438910503303,4.04343199190773,4.43743509092103,1.08793512597769,1.15256485202361,7.7686620561603,5.57401831491137,4.57420147666976,4.2899812199692,7.45209384405629,7.19587870044178,2.71177670061396,3.73495388868274,7.45364900456035,5.72908250805831,2.62126777633641,2.89432485937902,8.43863813805916,8.24706927133843,8.99280521482442,9.54246396340417,4.92271643671912,5.60421553694132,4.57096295721724,3.51576870019628,2.51422298553219,3.77827060875355,2.35785179979916,4.30063565008464,7.45118393589087,8.13835353342127,3.1653511606235,2.21340895117209,2.11268814688386,2.58526769655034,3.41139575610549,3.8304136124009,0.300292898307966,0.677172805810795,0,0,0.462297363783573,0.57869374234929,5.02125340331647,6.73366821701187,3.36154824616839,4.05947981426623,8.48090433276268,10.1459987244987,2.31388985082143,4.01900041203524,7.6991683507778,8.76924406114639,11.3795264803474,9.11012801163143,8.1651550256761,7.8939260729018,0.345987840451299,0.681308837913406,3.80919161157414,3.83247336071468,5.95972449869455,6.50417184335977,2.18765382926583,2.07880985444699,7.53579068011156,9.45463099752112,3.11637632344546,3.15424588589144,0.356609186209791,0.317693205405499,0.0776375671661777,0.53729200030673,2.33861507905827,1.30640478682944,0.60669471560673,0.821412987836298,0.722280430553834,0.165201625123924,0.0239187073646321,0.0209407600334543,0.0754661470869702,0.0445244479566649,0.0387836276260474,0.039871405623054,0.233483477527771,0.557302156008957,0.241784505687411,0.305764875577555,0.0793788402792482,0.0478787751365716,0,0,0.366018673010142,0.390652915364616,0.0934289601055333,0.113244717853297,0.0508194978141573,0.0553401873688109,0.0207380941140671,0.00753172513840096,0.0575281514883559,0.048412323820344,0.556321910603943,0.5285856417429,0.0842593638467288,0.0744238661256858,0.0471260158050041,0.014835968072463,0.546982738393832,0.433047301650489,1.79210385208478,2.12535683758177,1.83822067726787,1.64372763325706,0.697542784320762,0.690929260296881,0.011055629367286,0.00506251047862001,0.0183557362121921,0.00683273466037955,0.0118373405813419,0.0203410345213803,0.0124784264702735,0.00520727169988697,0,0,0.0282243227761408,0.0051824555686583
9.73585099788077,9.22756120220542,12.3099912033871,12.792389428807,14.8413317328958,14.2311672477752,2.92239026065525,3.54180292864264,6.28723292243635,5.73865814461022,2.11066849995628,1.99409434411519,2.95913480355086,3.52624316209043,6.85752603859405,7.11662383518732,1.26276055921728,1.26311625740484,8.40768728519256,6.17553514500093,2.47250542035228,2.99831960072353,2.72951039243144,2.58285898050105,2.07902783093306,2.01014215941813,1.78540653723984,2.39199335430806,2.11754672623102,1.82571634211076,0.74570650398039,0.506945587896929,6.82368910922412,6.68202989407318,0,0,7.34951570097361,7.06206950867416,1.67032548994234,0.813243826856442,4.27221435567727,3.90155940939366,4.45313282381337,4.77012271196336,1.36845693684533,1.37058286092555,6.86241484222188,4.69248521717121,4.58393496705588,4.16252258592744,7.38107779769758,7.48576913236177,3.39331926445295,3.52888196182005,9.90994911316166,7.76213487144685,3.33340464581808,3.67027646226987,11.4547541624316,9.8465271199711,10.5863025984514,8.57257036242229,6.94029223622882,6.64230329483711,8.13037438166744,4.39380967903267,3.58980161507795,5.09515306419921,4.12205560505235,6.33293197317425,11.6815206163515,10.808370441541,3.22848172179475,2.30314718987087,3.16002202636775,3.45859828869058,4.31775623735752,4.1535018693882,0.267791751997257,0.494003934848031,0,0,0.789093518400779,0.685018456953832,8.43852556142233,9.64818769424339,5.52867574063667,5.57674888154222,18.2179496356241,15.1158858708465,3.80269575483812,5.00933858749404,12.4703452473641,13.4843150197479,10.3302612766824,8.42413214737049,6.32050317933374,6.78832187826657,0.422479472288593,0.755107710540294,4.23663204823145,4.05937397552406,6.86546304866527,7.12055303407531,2.22573713765834,1.80824158554683,7.93292001670274,8.75460962125418,3.09667865408778,3.06855774981419,0.36019491667138,0.323727492263771,0.105212468889601,0.601416773094667,2.0672773542706,1.4441008970266,0.646189356177087,0.833564168412557,0.770291096181353,0.215706654551754,0.0590791301655175,0.0764132550916996,0.091728993589497,0.0900787156267906,0.0991904023301321,0.109997862846213,0.979144342331077,0.699577306449744,0.499401464985849,0.257459936010382,0.130723536965555,0.0979454560441668,0.000467372000248114,0,0.745077822571338,0.700859469884781,0.227308233399745,0.164196469320057,0.0711853063356867,0.0621811574344655,0.0314421416240448,0.0165358698804115,0.0849169440103003,0.0746926643551087,0.948959551530812,0.827091269828074,0.172940047537093,0.144298003042405,0.0637238983346902,0.0489499791580303,0.860799958718274,0.570235200119574,2.41213998329026,2.65461091987662,2.51154959575199,2.18346685464765,0.951879589874439,0.904976948381872,0.00527344523665436,0.00935984825177389,0.0101870554176717,0.0273722827965626,0.0250974631964273,0.0235836743888266,0.00783778724819995,0.00360662297236898,0,0,0.0344655834870135,0.0035735346599586
9.04485922870723,7.23329244606253,10.9578951049661,11.5318182901358,12.6185052244137,13.3624769702214,3.19469508227845,3.70134994376305,5.34551936403838,4.1815590616655,2.02192917751131,2.14601821886673,3.10476134636149,3.68646438670667,5.42469116971635,5.75665685522051,1.09485145735949,1.14834681030975,7.3522072917036,5.51566304644991,1.92340905071905,2.20673920865947,2.51871961807903,2.36170367748572,1.86406535889615,1.96687454324581,1.63936749358911,2.19231688678202,2.11474159010319,1.78122076088361,0.702690060063316,0.618935543856277,6.61302092604461,6.31042929492273,0,0,6.11611469403711,5.67010637158617,1.29900154782908,0.765627962305984,3.13602141708189,2.69928607256262,3.88402164585732,4.2320392371149,1.06184596841015,0.988522510064966,5.67752642550973,3.54710929551411,3.62962713703613,3.82111684389895,6.86083505670415,6.43934096464721,2.55281288216614,2.84424137769323,8.85505285486783,5.87708137161635,2.97479088003042,3.11450169059394,8.58005263219574,8.27840402339867,9.04382108374209,8.06623008697647,6.94707118309132,5.7408489634671,7.5336216422712,4.313308015864,3.73454567889183,4.16350530509232,4.05864050762701,5.81473905724851,10.7313153544487,8.59515327722977,3.08384134490814,1.90217883615722,2.49038369381317,2.7617483305413,3.6304874002507,3.28472808214455,0.22834997309026,0.350255189685591,0,0,0.674709850129954,0.573199375166308,7.05082337499712,8.02274388680459,4.08325812643919,4.51899255426853,13.4064470219851,12.9531634508951,2.39463884316743,3.4161502933423,9.52280174928887,9.7280313425972,9.03303015101673,8.62076767356587,6.07532519893021,6.22268352346966,0.409263864311003,0.81720006088275,4.2227373102282,4.11664824966619,6.38509281945687,7.0837213064934,1.95683640610216,1.47733869279163,6.99978894522344,7.78162185790092,2.59691944649818,2.31794039132874,0.376758840455198,0.380137973015021,0.122566981580087,0.586583550884192,2.12779075118922,1.46768520782033,0.672844498423094,0.782188607408132,0.648628070007976,0.200973617611587,0.0319135735832462,0.0261603619238268,0.0468074013081219,0.0575569322988365,0.0286295692459085,0.0353340667050911,0.415203202733523,0.468566202764433,0.331576900355946,0.25790187681219,0.0597903862365269,0.0817361382369794,0.00109604678851525,0,0.414847498657226,0.470526675021888,0.114183257542677,0.0991033083873531,0.0574287153448271,0.0589590449773082,0.0345275415208238,0.0260238733009004,0.0602081245875288,0.0509103390636533,0.697263592881459,0.753215746529299,0.107185101936337,0.115180040149256,0.052200778856746,0.0360413270871299,0.608876729022302,0.389282724741813,1.80609895679019,1.94599174806373,1.67410597514856,1.34979193753178,0.631438745069827,0.541252709699487,0.0013814325629704,0.00295725831321735,0.00398712866612124,0.0125197495657867,0.0349080561591755,0.019509632665838,0.00690302672672656,0.00461580456868838,0,0,0.0436019815253982,0.0063281191525550
7.22573667113572,6.92454543113299,10.172987206733,9.78529596755504,12.2635023049913,11.3072888977674,2.55881666150765,3.42189034836453,5.60256723427621,5.63996429942281,1.95108860137228,2.17290482118062,3.18621383791502,3.95411103202865,5.40961866967407,5.22908187292898,1.2096178702989,1.14174285617864,6.96202336785641,5.65014076105324,2.38837544675119,3.13875058502276,2.83704464856207,2.67416226505637,2.12953716078891,2.26919895160881,1.82532387000389,2.45552987157391,2.17209599473462,1.91882388773853,0.644463355244219,0.566257460802671,7.34850135773319,7.3250160571416,0,0,6.49622179255036,6.60531739678014,1.39761790893766,0.855411922886828,4.21260370750662,4.18133899344861,4.2220375362056,5.18277300228645,1.14678696997377,1.13416196947375,7.63906760784351,5.49595691211614,4.06907429335695,4.71247882652116,7.00042042189793,7.08628072657122,2.58992695902964,3.44565506004894,9.92517097350933,5.44025836971266,3.42389033715037,2.80395640767629,9.78742090380882,9.06357519701944,8.99364877180497,8.7671340210456,6.07890555911577,5.80586874420652,6.77839098582101,4.19014784552367,3.26943443835622,5.32635393982678,4.10757430125152,5.37345688946311,11.0579947115015,10.1122224619176,3.0913388245762,1.92455183693716,2.34723571956853,2.97511083727032,3.7686771531491,4.11005956614881,0.171617681984708,0.443573613020991,0,0,0.711919253624132,0.535382456825164,7.47202345832052,8.29136919980843,4.81733176942295,4.63078762258354,16.5254515870497,13.7441716795492,3.27751530505371,4.27294196404345,11.2378550019735,12.4267596518509,11.285075601149,9.63211208211044,8.60986920920103,9.24479581015508,0.471683909926373,0.730588370816336,3.97506690801976,3.75214038997191,6.28285408006722,6.77939829794586,2.65741224577996,2.35828719365771,9.25991344478326,9.83842826999931,3.58761831188211,3.09212557311067,0.375264777052799,0.406397136823516,0.0964485474915701,0.612220702636836,2.19004452332778,1.43437526713342,0.747441317122831,0.974125182680869,0.868345749830198,0.192875036240848,0.0345367717313879,0.0499044221049075,0.0528088336787558,0.0810367807021582,0.0384558903392679,0.0627647187320893,0.597000118008654,0.709588373907552,0.375595664456155,0.304066236742923,0.0753897211896328,0.118889729746353,0,0,0.483044208307546,0.578970697026232,0.157558853121504,0.171801502546093,0.0739191323351537,0.063669130576474,0.02618382869002,0.0241985344237894,0.0875514884367836,0.0594485412883155,0.840404564410018,0.857191332533856,0.155882381079732,0.142948555812743,0.0641470714736172,0.0466691271265708,0.720220721118931,0.408875075328454,2.30336807275286,2.12676509858149,2.10643421622344,1.67205177962266,0.733323661133079,0.711375127503533,0.00627206008860344,0.00206617688009718,0.00714706027485178,0.00688235430563246,0.00341176538466735,0.00547058932272731,0.00442647149756257,0.00369853017999833,0,0,0.0203235334113803,0.0008088236799736
8.50336022888987,8.33997051295528,10.659330752166,11.0793528154072,11.4154263450576,13.2132351355493,3.29080142456801,3.73766171207253,6.47670580230904,5.40557346083978,2.14244850307921,2.18191909071225,3.02463231329896,3.98017641528783,5.47083082600251,5.79284552173453,1.03683086782735,1.07689704165637,7.47248520517586,5.59228669312494,2.18094115000676,2.630404378092,2.60345584985998,2.46291908441508,1.91354409398128,2.07858821218314,1.51344115615253,2.50557349436074,2.05908820653836,1.87634556193391,0.734772047606096,0.594735286059884,6.46313225961621,6.19013226157238,0,0,5.96224992300511,5.31339698404876,1.31363968959263,0.757985284274489,3.58262493845134,3.23788964820541,3.55710289274709,3.73296318649481,1.04336762655146,0.90335292477693,6.15028670330661,4.64412495993466,4.01977936974426,3.68175731784873,6.11891169383242,6.00178670097801,2.82633085284368,2.93735291259751,8.76701459841432,5.35501464810234,2.80980142879704,3.32538966743871,8.52774252012689,8.14035283021186,9.11120579645214,7.3813381749194,6.15368375027187,5.46933081725234,6.60782345077787,4.17017642158693,3.70233083200434,4.53491170940592,3.76266906665017,5.15366170114129,10.1695807704093,8.54361018680344,2.66902939190317,1.774411752328,2.22165437279269,2.57070583937869,3.71230875984769,3.83169846756644,0.181367647426822,0.409264702708857,0,0,0.756419110509168,0.625698523283158,8.05248518877939,8.09405872500987,4.6459337534105,5.06544110685443,15.3632497668331,11.9482351452314,2.67555142892791,3.92301464605535,9.95205866675508,10.8487277920524,9.21236015525626,8.06924987781483,7.31511752859088,7.13665430336466,0.362249994628879,0.608727932256023,3.47302200274218,3.0735440686203,5.35452196280463,5.90586754933157,1.97455879331899,1.81730144212112,7.11327929900007,8.54512485575164,3.17061024833024,2.83563231574718,0.327411761102584,0.386889701685259,0.0854705874617844,0.566889697149714,1.90815438536768,1.06955145530585,0.700448517307784,0.782522049240792,0.645742638442054,0.182147056194247,0.0169117646456921,0.0394338237473994,0.0633455877309469,0.0631838231779661,0.0369485295016917,0.0348308822795615,0.352080884374156,0.345441177706602,0.198117647282047,0.148602941843856,0.0624705884729167,0.0535514707715262,0,0,0.367066171516621,0.449713229182424,0.113213233932631,0.0924632342572038,0.0419852940435643,0.0279852939848396,0.0198455882639361,0.0150367648196846,0.073088235335679,0.043117646808499,0.599102931840211,0.554242639288589,0.104889704362043,0.108191175798399,0.0412205882096569,0.02841911792937,0.564345580953622,0.353095583080503,2.05278673774967,1.74449262308238,1.9183676227898,1.52132350886945,0.761485278931737,0.692999986464373,0.00394117648418514,0.00124264706915726,0.0042205882260854,0.00208088235073741,0.00398529412764307,0.0191764705317924,0.00196323530151625,0.00265441177156994,0,0,0.0300367646012114,0.0036250000394032
9.02070577751435,8.32733814367017,12.2262939573227,11.9173086713585,13.8901248121896,15.1496321514328,2.82668378295081,4.16477935704845,6.08911756613773,6.1763969792348,2.30266173324642,2.28008820702869,2.79012496328019,4.46719847010415,5.21219846386424,5.58650728665241,1.15289704169777,1.13362498281275,7.55521313678951,5.45668374517691,2.36055143963464,3.00647789861552,3.02132349389529,2.40486026760815,2.13191909155924,2.24624996901591,2.22319849611818,2.6829852575363,2.39047055655798,2.12496321110816,0.862183810741555,0.641360285649018,6.7877793106616,6.90463960424466,0,0,5.96450727212028,5.81256609625362,1.31803674832269,0.755919107249604,3.09572054129608,2.95218377719966,3.73307347988401,3.47770583499763,1.08733086018514,0.921830865437087,6.34663964397024,4.91208083277595,4.19047054860328,3.71316908112758,5.91947052942135,6.56288228328393,3.20304408584349,3.04309555747356,9.46704399995851,5.9526102190446,3.0302131949589,2.96617643768694,9.8430072125904,8.90156605497153,9.18617637113725,8.2768308038183,6.82019844292234,6.18911022012693,6.89711019706019,4.36599258946503,3.08136760305479,4.34505876402518,3.8538970045052,6.11714697654803,9.71834546809326,9.6559410520334,2.67578674317173,1.7753602786501,2.92901465306875,3.23673523835275,4.08470581304466,4.03166904828112,0.476110290908504,0.720147053381897,0,0,0.637352937672908,0.611470586299428,8.02751460490119,9.06194842712055,4.92538963375531,5.29033081047452,15.8155144699403,13.8007718727234,3.23144112765997,4.06936758927028,10.897110137147,11.0999777877853,9.64250722555357,8.29165430612096,7.24186017901662,6.9598234319103,0.354397054456582,0.685132342590218,3.86077935163896,3.60408082141395,5.68089696941408,6.84830136243587,2.12188231551181,1.66686761916341,7.16160281746878,7.97002927084187,2.98244112887263,2.77402201240894,0.258595585568883,0.28591911431512,0.102808822374522,0.530838228987119,2.12666173726601,1.08161763308265,0.670970578006452,0.829470578620409,0.694249991475308,0.210308821563169,0.0430000002342524,0.0724852943341491,0.0983749990673005,0.105933821923881,0.0701911767660702,0.0416691177533238,0.829242637965457,0.730794109101238,0.582095581293004,0.386345584823013,0.157860293833868,0.172360292818015,0,0,0.643683811797771,0.797316163864275,0.27589705396266,0.24404411270382,0.0731544118008659,0.0737794118616121,0.0260882353161484,0.0294999999670796,0.10780882294431,0.106889705595787,0.993727922373775,1.07572056786728,0.189882349457021,0.200205878137937,0.0736029403098917,0.0510735290289643,0.710374990438581,0.453330875023966,2.41387496651021,2.13469114605637,2.29147056075476,1.87983085558024,0.785124984365418,0.686441163135017,0.00739705889033297,0.00431617648151728,0.00911029410049553,0.0122720587718317,0.0216691177224419,0.0158750001012647,0.00559558828149582,0.0093235294889676,0,0,0.0195441177841259,0.0054926471134273
